F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Class
AA,BC,CC,DA,ED,FC,GE,HB,IE,JA,I
AD,BA,CD,DA,EC,FB,GB,HE,IB,JB,A
AE,BE,CB,DD,EB,FB,GA,HC,ID,JE,A
AE,BE,CA,DA,EA,FC,GD,HA,IE,JC,E
AB,BE,CA,DB,EB,FD,GC,HE,IB,JB,F
AB,BB,CC,DA,EA,FB,GB,HD,IC,JB,A
AA,BA,CB,DC,EC,FE,GD,HB,IC,JD,A
AD,BB,CB,DB,EB,FD,GB,HD,IC,JC,A
AD,BC,CA,DA,EB,FD,GD,HA,IA,JA,H
AD,BD,CD,DB,EA,FD,GB,HB,IA,JC,A
AA,BE,CD,DC,EB,FD,GC,HC,IB,JA,F
AB,BE,CE,DB,EA,FD,GA,HD,ID,JC,A
AA,BB,CC,DC,EB,FC,GA,HE,IA,JC,G
AD,BA,CD,DE,EB,FA,GA,HB,IC,JB,A
AA,BE,CC,DD,ED,FE,GE,HC,IC,JD,I
AD,BD,CA,DB,EB,FD,GA,HD,IC,JA,F
AE,BD,CE,DA,EB,FB,GC,HB,IA,JE,E
AB,BC,CA,DC,EB,FE,GB,HB,IE,JD,H
AA,BB,CB,DE,EB,FD,GA,HA,IA,JC,A
AA,BE,CE,DD,ED,FE,GE,HD,IE,JD,I
AA,BC,CC,DA,ED,FE,GE,HA,IE,JC,I
AD,BC,CA,DC,EC,FB,GB,HA,IA,JE,A
AC,BE,CD,DB,EA,FE,GC,HE,IB,JD,C
AC,BA,CD,DD,EA,FE,GA,HA,IA,JD,D
AD,BA,CE,DE,EA,FB,GB,HD,IC,JE,A
AC,BE,CD,DD,EA,FE,GD,HD,IC,JD,F
AB,BC,CC,DA,EA,FD,GC,HD,ID,JB,A
AE,BE,CD,DA,EB,FB,GB,HA,IE,JB,E
AD,BB,CC,DD,EB,FE,GE,HD,IA,JD,G
AC,BD,CE,DC,EB,FC,GE,HC,IA,JA,H
AA,BA,CB,DD,EC,FE,GE,HC,IE,JD,I
AB,BE,CD,DA,EA,FD,GD,HA,IB,JA,F
AD,BE,CD,DB,EB,FD,GE,HB,IB,JA,A
AB,BA,CA,DB,EA,FD,GD,HB,IC,JC,A
AA,BA,CD,DD,EB,FC,GB,HE,IC,JD,F
AB,BD,CC,DD,EB,FC,GB,HC,IC,JD,E
AC,BA,CB,DD,EC,FB,GD,HD,IA,JE,A
AC,BB,CB,DE,EC,FB,GD,HA,IE,JE,B
AE,BB,CB,DB,EC,FA,GA,HE,ID,JB,A
AB,BC,CA,DC,EB,FD,GD,HD,IB,JC,A
AC,BD,CC,DD,EC,FC,GA,HD,IA,JC,F
AE,BC,CE,DA,EB,FE,GC,HA,IE,JD,E
AA,BB,CE,DD,EA,FE,GE,HC,ID,JC,A
AB,BA,CA,DC,EB,FB,GA,HC,IB,JE,A
AD,BB,CB,DB,EA,FD,GE,HD,IC,JD,A
AA,BE,CE,DC,EA,FA,GA,HB,IA,JA,X
AC,BA,CE,DB,EB,FC,GC,HD,IB,JC,F
AC,BD,CE,DD,EA,FA,GA,HE,IA,JA,E
AB,BC,CC,DD,EB,FD,GA,HD,IC,JA,A
AE,BB,CB,DC,EC,FB,GC,HD,IC,JE,A
AC,BA,CE,DD,EB,FC,GE,HD,IA,JC,F
AA,BA,CA,DA,EA,FD,GE,HE,ID,JA,A
AB,BE,CE,DB,EA,FB,GE,HE,IB,JD,A
AE,BD,CD,DB,EA,FD,GC,HD,IC,JA,D
AC,BE,CA,DD,EA,FD,GA,HE,IA,JA,E
AC,BC,CA,DA,EB,FD,GD,HA,IA,JA,A
AD,BB,CB,DE,EB,FD,GC,HA,IC,JA,F
AC,BC,CD,DE,EC,FB,GC,HA,IE,JE,E
AB,BC,CE,DD,EA,FE,GC,HD,IA,JD,A
AA,BA,CB,DC,ED,FE,GE,HC,ID,JD,I
AE,BA,CC,DE,EA,FD,GB,HA,IA,JC,E
AC,BD,CE,DA,EC,FB,GB,HB,IA,JE,A
AA,BD,CB,DA,ED,FA,GE,HD,IA,JE,I
AD,BE,CD,DB,EA,FA,GC,HB,IA,JE,A
AC,BA,CD,DE,EE,FE,GE,HA,IE,JA,Y
AC,BE,CD,DB,EB,FB,GB,HE,IA,JE,E
AB,BC,CE,DA,EB,FD,GD,HA,IC,JA,A
AE,BE,CD,DA,EB,FE,GC,HA,IE,JD,E
AD,BA,CE,DD,EB,FA,GB,HE,IC,JB,F
AD,BB,CB,DB,EB,FC,GC,HD,IA,JC,F
AA,BD,CD,DE,EC,FA,GC,HB,IA,JB,A
AE,BE,CC,DE,EC,FB,GB,HB,IE,JE,X
AB,BC,CC,DA,EB,FD,GC,HA,IA,JA,A
AB,BE,CA,DB,EB,FB,GD,HE,IB,JE,A
AD,BC,CA,DA,EB,FD,GA,HA,IA,JA,H
AD,BA,CE,DC,EA,FE,GE,HC,ID,JD,A
AA,BB,CB,DB,EB,FC,GA,HB,IC,JC,G
AE,BE,CA,DE,EC,FB,GB,HE,IA,JE,E
AE,BE,CE,DC,EC,FE,GE,HC,ID,JD,A
AC,BB,CB,DE,EC,FA,GA,HB,IC,JB,F
AD,BE,CD,DE,EB,FD,GC,HD,IC,JB,A
AA,BA,CC,DC,ED,FA,GE,HC,ID,JE,I
AA,BB,CC,DA,EB,FD,GA,HA,IA,JA,F
AD,BC,CA,DA,EE,FD,GD,HA,IA,JA,A
AB,BC,CA,DC,EB,FE,GC,HD,IE,JD,H
AE,BA,CD,DE,EA,FA,GD,HA,IE,JB,X
AA,BB,CB,DC,EC,FD,GD,HB,IA,JA,A
AB,BC,CC,DD,EA,FC,GD,HD,IC,JC,F
AA,BA,CA,DD,EC,FE,GC,HE,IC,JD,A
AB,BD,CE,DB,EB,FD,GD,HD,IC,JA,A
AA,BE,CC,DC,ED,FE,GE,HA,IE,JA,I
AC,BA,CE,DB,EB,FD,GE,HA,IC,JB,F
AB,BA,CC,DC,EB,FD,GD,HB,IA,JA,A
AE,BB,CC,DD,EB,FB,GB,HC,IC,JB,E
AE,BC,CD,DD,EC,FE,GA,HA,ID,JD,E
AB,BA,CE,DC,EB,FE,GC,HE,IC,JD,F
AD,BB,CB,DE,EB,FB,GB,HB,IC,JE,A
AC,BE,CD,DB,EB,FD,GC,HD,IC,JA,F
AE,BA,CE,DD,EC,FC,GA,HD,IC,JC,A
AD,BC,CD,DC,EB,FC,GA,HC,ID,JC,E
AA,BE,CE,DE,EE,FB,GB,HA,IA,JE,I
AD,BB,CA,DB,EB,FD,GC,HE,IA,JA,H
AE,BA,CD,DE,EB,FB,GB,HA,IE,JE,E
AD,BD,CE,DD,EA,FC,GE,HA,IB,JD,F
AC,BB,CC,DD,EB,FC,GC,HD,IE,JC,H
AE,BE,CA,DE,EA,FB,GE,HD,IE,JD,Y
AC,BE,CD,DD,EB,FC,GA,HE,ID,JD,F
AA,BB,CE,DC,EB,FE,GC,HE,IA,JD,A
AD,BB,CD,DB,EC,FA,GB,HC,IC,JB,A
AD,BB,CC,DA,EB,FC,GC,HA,IC,JC,F
AE,BE,CD,DA,EB,FB,GB,HE,IE,JE,E
AC,BA,CB,DD,EC,FD,GC,HB,IA,JA,A
AA,BD,CC,DD,ED,FC,GE,HC,IC,JB,I
AD,BA,CB,DC,EA,FD,GE,HC,ID,JB,C
AD,BA,CD,DA,EC,FD,GD,HB,IA,JA,A
AB,BA,CB,DB,EE,FA,GE,HD,IE,JE,I
AD,BA,CD,DA,EA,FC,GD,HD,ID,JC,F
AB,BC,CC,DC,EC,FB,GC,HA,IA,JE,F
AD,BD,CA,DE,EB,FA,GE,HA,IA,JE,A
AA,BD,CB,DC,EB,FA,GB,HB,IA,JA,A
AD,BA,CD,DA,EA,FD,GC,HD,IB,JA,F
AB,BD,CE,DE,EB,FD,GD,HD,ID,JA,A
AE,BB,CD,DA,EC,FC,GD,HB,IA,JC,D
AC,BB,CE,DE,EA,FC,GC,HD,ID,JC,E
AB,BA,CA,DA,EB,FD,GA,HD,IB,JA,A
AC,BA,CA,DD,EB,FE,GD,HE,IA,JD,H
AE,BA,CD,DC,EC,FE,GD,HC,ID,JD,A
AC,BC,CC,DB,EB,FC,GE,HA,IE,JC,G
AA,BD,CB,DD,EC,FD,GB,HE,ID,JA,A
AB,BE,CD,DA,EA,FD,GD,HA,IB,JA,F
AA,BD,CC,DD,EE,FE,GE,HC,IB,JD,I
AB,BE,CA,DB,EB,FD,GC,HD,IB,JA,F
AB,BA,CD,DA,EE,FC,GB,HB,IB,JB,Y
AB,BE,CA,DA,EB,FD,GD,HD,IB,JA,A
AE,BB,CB,DB,EC,FA,GB,HA,ID,JA,A
AC,BE,CD,DA,EA,FC,GB,HB,IA,JD,D
AC,BE,CB,DC,EA,FE,GC,HC,ID,JD,A
AD,BA,CA,DC,EB,FC,GC,HA,IC,JC,F
AB,BA,CA,DA,EB,FC,GC,HE,ID,JC,F
AC,BE,CB,DC,EC,FB,GE,HC,ID,JE,A
AB,BD,CD,DC,EC,FC,GB,HC,IA,JD,H
AC,BA,CB,DD,EC,FB,GE,HE,IC,JD,A
AC,BE,CD,DD,EA,FE,GC,HC,IB,JD,D
AC,BD,CC,DA,EB,FE,GC,HB,IE,JD,X
AD,BA,CD,DE,EB,FB,GD,HA,IA,JE,A
AC,BE,CD,DE,EE,FC,GE,HA,IE,JB,Y
AB,BA,CE,DA,EB,FD,GE,HC,ID,JA,F
AB,BE,CA,DB,EB,FA,GD,HE,IC,JB,A
AB,BE,CA,DA,EB,FD,GB,HD,IB,JA,A
AC,BD,CE,DC,EB,FB,GD,HC,IB,JE,H
AD,BB,CB,DC,EB,FE,GC,HC,IB,JC,A
AA,BD,CE,DE,ED,FA,GE,HB,IE,JE,I
AC,BD,CE,DC,EB,FB,GB,HC,IB,JB,H
AB,BD,CC,DD,EB,FE,GA,HD,IE,JD,E
AB,BA,CA,DC,EB,FE,GD,HC,IB,JD,F
AE,BB,CC,DA,EC,FE,GA,HB,ID,JD,C
AB,BA,CA,DA,EB,FC,GD,HB,IC,JC,F
AD,BC,CA,DC,EC,FB,GB,HA,IA,JB,A
AE,BC,CD,DB,EA,FA,GA,HD,IA,JB,D
AB,BC,CC,DD,EC,FC,GC,HC,IB,JC,G
AC,BD,CE,DC,EB,FB,GE,HC,ID,JE,H
AD,BA,CB,DD,EA,FD,GA,HA,IE,JA,E
AC,BE,CC,DC,EA,FA,GE,HC,IE,JE,X
AE,BE,CC,DD,EC,FD,GD,HB,IA,JA,A
AB,BD,CE,DE,EB,FD,GD,HB,IC,JA,A
AD,BB,CB,DE,EB,FD,GA,HA,IC,JA,F
AB,BE,CC,DC,EC,FE,GE,HC,ID,JD,A
AA,BA,CA,DA,EA,FD,GE,HC,ID,JB,A
AD,BD,CD,DC,EB,FE,GC,HC,ID,JD,E
AA,BD,CC,DD,EE,FE,GE,HB,IE,JB,I
AB,BD,CD,DC,EA,FE,GD,HC,ID,JD,A
AC,BD,CC,DD,EC,FB,GA,HC,ID,JE,F
AB,BC,CC,DB,EB,FD,GC,HB,IC,JA,A
AE,BA,CD,DA,EE,FE,GE,HA,IE,JB,X
AE,BE,CD,DA,EB,FB,GA,HE,IE,JE,E
AE,BE,CB,DD,EC,FB,GA,HC,ID,JE,A
AC,BB,CD,DE,EE,FB,GE,HB,IA,JE,Y
AC,BC,CE,DB,EB,FC,GD,HB,IA,JC,A
AE,BB,CA,DC,EC,FE,GA,HC,ID,JD,F
AA,BA,CA,DC,EB,FE,GD,HD,IC,JD,F
AB,BD,CD,DC,EC,FE,GD,HE,IA,JD,H
AE,BB,CC,DA,EB,FB,GA,HC,IC,JE,E
AA,BA,CC,DA,ED,FC,GE,HC,ID,JB,I
AC,BA,CD,DE,EB,FB,GB,HD,IB,JB,F
AB,BC,CC,DA,EB,FB,GB,HD,IB,JA,A
AD,BD,CA,DB,EA,FA,GD,HB,IA,JB,A
AB,BC,CC,DD,EA,FC,GD,HE,ID,JC,F
AA,BA,CD,DC,EB,FC,GB,HE,IB,JD,A
AA,BE,CD,DD,EA,FA,GC,HE,IB,JB,D
AC,BA,CD,DE,EB,FB,GD,HE,IB,JE,F
AE,BE,CD,DC,EB,FB,GB,HC,ID,JE,F
AA,BB,CC,DD,EB,FD,GC,HD,IA,JA,A
AA,BE,CE,DD,ED,FD,GE,HC,IA,JE,I
AB,BC,CC,DD,EA,FC,GB,HC,ID,JD,F
AC,BB,CE,DD,EB,FB,GB,HC,ID,JE,E
AB,BD,CE,DE,EB,FB,GD,HB,IA,JB,A
AE,BC,CE,DB,EA,FB,GD,HC,IB,JE,A
AA,BE,CC,DB,ED,FD,GE,HB,IE,JE,I
AC,BD,CC,DA,EB,FA,GB,HA,IE,JA,X
AB,BA,CA,DC,EB,FE,GC,HE,IC,JD,F
AD,BA,CD,DA,EB,FD,GC,HD,IA,JA,A
AD,BE,CA,DB,EA,FA,GA,HE,IA,JB,A
AE,BD,CE,DD,EB,FB,GA,HA,IE,JB,E
AD,BE,CA,DD,EB,FA,GD,HD,IB,JB,A
AD,BD,CA,DB,EB,FB,GD,HE,IB,JE,H
AD,BB,CE,DC,EA,FB,GA,HC,ID,JB,A
AB,BA,CB,DC,EE,FC,GB,HC,IB,JC,F
AC,BC,CB,DB,EB,FE,GC,HC,ID,JD,A
AC,BE,CD,DA,EA,FD,GD,HA,IA,JA,D
AB,BA,CD,DA,EE,FE,GE,HA,IE,JA,Y
AC,BD,CA,DA,EA,FB,GB,HC,ID,JE,F
AB,BD,CA,DE,EB,FD,GD,HA,IA,JA,A
AB,BD,CA,DA,EB,FE,GC,HC,ID,JD,A
AA,BD,CE,DD,EB,FE,GD,HB,IC,JD,F
AD,BC,CA,DA,EE,FA,GD,HB,IC,JB,A
AD,BD,CA,DB,EA,FD,GD,HB,IA,JA,A
AB,BD,CA,DA,EB,FD,GD,HA,IE,JA,A
AA,BA,CB,DA,EC,FE,GE,HB,IE,JA,I
AE,BE,CD,DE,EE,FD,GE,HC,ID,JE,X
AC,BB,CC,DB,EB,FC,GA,HE,ID,JC,A
AD,BC,CE,DB,EB,FA,GC,HE,ID,JB,A
AC,BD,CC,DD,EB,FD,GB,HD,IA,JC,A
AD,BA,CB,DC,EA,FA,GC,HC,ID,JE,C
AA,BD,CC,DD,ED,FC,GE,HC,IA,JB,I
AA,BB,CB,DB,EB,FE,GB,HA,IA,JD,G
AE,BB,CC,DE,EE,FD,GC,HA,IC,JA,F
AD,BD,CA,DA,EB,FC,GC,HA,IE,JC,H
AC,BC,CE,DB,EB,FD,GA,HA,IA,JA,A
AB,BB,CB,DA,EE,FB,GB,HC,ID,JB,A
AC,BC,CD,DE,EC,FC,GA,HB,IA,JC,W
AE,BD,CA,DE,EA,FD,GD,HB,IA,JA,X
AE,BA,CB,DB,EE,FA,GB,HA,IE,JA,E
AD,BD,CA,DA,EA,FA,GC,HB,IA,JE,A
AE,BA,CD,DE,EE,FC,GE,HB,IE,JE,Y
AC,BE,CA,DD,EA,FE,GB,HC,ID,JD,E
AD,BD,CA,DC,EB,FD,GD,HC,ID,JA,F
AC,BA,CB,DC,EA,FE,GD,HB,IA,JD,D
AC,BD,CA,DD,EB,FD,GD,HC,IB,JA,F
AB,BA,CA,DA,EB,FB,GA,HE,IB,JE,A
AC,BB,CC,DB,EB,FD,GA,HB,IA,JC,F
AE,BA,CD,DA,EB,FA,GA,HD,IA,JA,E
AA,BB,CB,DC,EC,FD,GA,HE,ID,JA,A
AC,BB,CE,DA,EB,FB,GA,HE,IC,JE,H
AE,BA,CC,DE,EA,FD,GB,HA,IE,JA,E
AE,BE,CD,DE,EE,FA,GE,HB,IE,JE,Y
AB,BC,CE,DD,EA,FE,GC,HB,IC,JD,A
AE,BE,CD,DE,EE,FD,GB,HB,IE,JB,X
AC,BE,CE,DE,EB,FB,GE,HE,IB,JE,A
AA,BA,CB,DA,EE,FC,GE,HA,IE,JB,I
AE,BD,CE,DE,EB,FD,GA,HA,IE,JA,X
AC,BC,CB,DB,EB,FB,GA,HE,IC,JE,A
AD,BA,CA,DB,EA,FE,GC,HA,IB,JD,F
AD,BB,CC,DB,EB,FB,GA,HB,IB,JE,G
AE,BC,CA,DA,EC,FE,GA,HB,IC,JD,E
AE,BB,CB,DC,EE,FB,GC,HC,ID,JE,A
AC,BE,CD,DD,EB,FE,GC,HD,IB,JC,F
AD,BE,CE,DB,EB,FC,GC,HB,IC,JC,F
AC,BB,CC,DB,EB,FA,GA,HD,IB,JA,A
AA,BA,CC,DA,ED,FE,GE,HC,IC,JA,I
AE,BE,CD,DE,EE,FE,GE,HB,IE,JD,Y
AC,BE,CD,DB,EB,FE,GE,HD,IA,JD,E
AD,BA,CA,DC,EB,FD,GA,HD,IC,JA,F
AD,BD,CC,DE,EC,FA,GC,HB,IC,JE,A
AC,BC,CC,DB,EB,FB,GB,HC,ID,JE,A
AD,BB,CE,DC,EC,FD,GD,HC,ID,JA,A
AC,BA,CA,DA,EB,FA,GC,HD,IB,JB,F
AC,BD,CE,DA,EB,FA,GD,HD,IB,JB,F
AB,BC,CA,DC,EB,FE,GA,HC,IA,JD,H
AD,BA,CE,DD,EB,FD,GB,HD,IB,JC,A
AD,BC,CA,DE,EA,FB,GB,HB,IE,JE,X
AC,BA,CD,DE,EB,FC,GD,HD,ID,JC,F
AC,BA,CB,DC,EA,FE,GC,HE,IB,JD,D
AC,BC,CC,DB,EB,FB,GD,HC,ID,JE,G
AA,BE,CA,DC,EA,FE,GE,HC,ID,JD,F
AE,BA,CC,DE,EA,FA,GB,HD,IA,JB,E
AD,BA,CC,DA,EC,FB,GE,HD,IC,JD,A
AD,BB,CC,DA,EB,FA,GB,HE,IC,JB,G
AB,BA,CB,DC,EE,FE,GD,HE,IC,JD,F
AC,BB,CC,DB,EB,FB,GE,HC,IB,JC,A
AC,BD,CE,DB,EB,FA,GA,HA,IC,JA,F
AE,BA,CA,DD,EB,FB,GC,HE,IC,JE,A
AC,BE,CD,DA,EA,FB,GE,HD,IE,JE,D
AD,BD,CA,DA,EA,FD,GE,HE,IB,JB,A
AE,BA,CA,DD,EC,FE,GC,HC,ID,JD,F
AE,BE,CD,DD,EB,FC,GE,HA,IA,JA,E
AA,BD,CB,DA,EB,FD,GA,HE,ID,JC,A
AA,BA,CB,DA,EE,FD,GE,HD,IE,JE,I
AE,BA,CD,DE,EE,FA,GD,HE,IA,JB,Y
AD,BB,CB,DD,EB,FA,GA,HC,IB,JA,G
AD,BD,CA,DB,EA,FD,GD,HE,IA,JA,A
AD,BC,CC,DB,EB,FA,GA,HD,IC,JB,A
AC,BA,CE,DE,EA,FD,GC,HA,IE,JA,A
AB,BA,CD,DD,EA,FA,GA,HE,IA,JB,C
AB,BC,CC,DD,EA,FE,GC,HE,ID,JD,F
AA,BD,CA,DA,EA,FB,GE,HC,ID,JE,A
AD,BC,CA,DA,EB,FD,GD,HD,IA,JA,H
AB,BC,CA,DC,EB,FC,GB,HB,IC,JC,F
AC,BA,CA,DB,EB,FD,GD,HD,IA,JA,A
AA,BE,CE,DD,ED,FE,GE,HA,IE,JA,I
AD,BD,CE,DB,EB,FC,GC,HE,IB,JA,F
AE,BB,CA,DE,EB,FA,GB,HA,IE,JA,E
AD,BB,CB,DC,EC,FA,GB,HA,IB,JA,F
AB,BD,CE,DE,EB,FD,GB,HD,ID,JC,A
AD,BA,CE,DD,EB,FC,GD,HE,IB,JC,A
AA,BE,CC,DD,ED,FC,GC,HC,IE,JC,I
AB,BE,CA,DE,EB,FD,GA,HC,ID,JC,A
AC,BC,CC,DB,EB,FB,GD,HE,IC,JE,G
AC,BC,CE,DB,EB,FA,GB,HC,ID,JA,H
AC,BC,CC,DA,EB,FA,GE,HD,IB,JE,A
AD,BB,CB,DB,EB,FC,GB,HB,IA,JC,F
AD,BB,CC,DB,EB,FD,GD,HE,IB,JA,G
AC,BD,CB,DB,EB,FA,GD,HD,IA,JB,A
AD,BC,CC,DB,EB,FB,GB,HC,IB,JB,A
AE,BB,CC,DA,EB,FB,GE,HE,IA,JE,E
AA,BD,CB,DB,ED,FC,GE,HD,IE,JB,I
AA,BD,CE,DD,EB,FC,GD,HD,IC,JC,F
AB,BA,CA,DD,EB,FB,GA,HE,IB,JB,A
AB,BC,CC,DD,EA,FC,GC,HC,IC,JC,F
AC,BD,CE,DB,EB,FA,GA,HE,IB,JB,A
AE,BA,CB,DC,EC,FB,GA,HE,IB,JE,D
AD,BC,CE,DA,EB,FD,GA,HD,IC,JA,F
AD,BC,CE,DA,EB,FC,GA,HA,IE,JC,H
AB,BE,CE,DB,EB,FD,GD,HB,IA,JA,A
AE,BC,CB,DA,EC,FA,GB,HB,IE,JC,X
AC,BB,CC,DA,EB,FA,GD,HD,IC,JB,F
AB,BE,CA,DA,EB,FC,GC,HB,IB,JA,A
AC,BE,CD,DE,EE,FE,GE,HD,IB,JA,Y
AE,BE,CA,DE,EC,FA,GC,HB,IA,JE,E
AA,BD,CC,DD,EE,FE,GE,HD,IB,JC,I
AA,BA,CA,DE,EB,FB,GB,HE,IC,JE,A
AE,BA,CD,DE,EB,FA,GA,HE,ID,JB,A
AE,BD,CD,DC,EC,FE,GA,HA,ID,JD,A
AD,BD,CC,DE,EC,FA,GD,HB,IC,JB,A
AB,BB,CC,DD,EB,FC,GC,HB,IA,JC,G
AB,BC,CB,DC,EB,FB,GB,HC,ID,JE,A
AD,BA,CA,DC,EA,FC,GA,HC,ID,JD,F
AA,BA,CC,DC,EA,FD,GB,HB,IA,JA,A
AD,BC,CE,DC,EA,FE,GD,HC,IC,JD,H
AC,BE,CD,DE,EE,FD,GE,HB,IA,JB,Y
AE,BE,CB,DD,EB,FA,GB,HE,IB,JB,A
AC,BC,CD,DB,EC,FD,GD,HD,IE,JA,E
AB,BA,CA,DC,EB,FA,GC,HA,IC,JB,A
AB,BC,CB,DB,EC,FC,GB,HE,ID,JC,A
AB,BD,CA,DD,EB,FE,GA,HE,ID,JD,F
AC,BD,CD,DC,EB,FD,GA,HB,IE,JA,E
AA,BA,CB,DA,EA,FC,GD,HB,IB,JC,A
AD,BB,CB,DD,EB,FD,GB,HC,IA,JC,G
AD,BD,CA,DD,EB,FC,GD,HB,IC,JC,F
AC,BC,CA,DA,EA,FD,GE,HE,IA,JB,X
AE,BC,CD,DB,EA,FD,GC,HD,IC,JA,D
AA,BA,CB,DC,ED,FE,GE,HC,IB,JD,I
AD,BD,CA,DE,EC,FA,GA,HB,IB,JB,F
AD,BB,CB,DD,EB,FE,GC,HB,IE,JD,G
AB,BB,CC,DD,EA,FD,GC,HD,IA,JB,A
AC,BE,CD,DE,EE,FA,GE,HD,IE,JE,Y
AA,BB,CB,DC,EC,FA,GB,HC,IB,JA,A
AC,BE,CE,DC,EA,FE,GE,HC,IA,JD,E
AD,BC,CE,DB,EB,FA,GC,HB,IE,JB,A
AD,BB,CC,DA,EB,FD,GC,HD,IB,JA,F
AD,BB,CB,DD,EC,FA,GA,HA,IB,JB,A
AE,BE,CE,DE,EA,FB,GC,HB,IE,JE,X
AE,BE,CE,DE,EA,FB,GB,HA,IE,JB,X
AB,BA,CB,DB,EE,FA,GE,HB,IE,JE,I
AE,BB,CE,DC,EC,FE,GB,HC,ID,JD,A
AB,BE,CD,DD,EB,FE,GB,HC,ID,JD,F
AC,BA,CE,DA,EB,FC,GC,HA,IA,JC,F
AA,BD,CA,DA,EA,FA,GC,HE,IB,JB,A
AC,BC,CA,DC,EB,FB,GD,HC,ID,JE,H
AB,BE,CA,DD,EC,FC,GC,HE,IB,JC,F
AE,BE,CD,DD,EB,FD,GD,HC,ID,JA,E
AD,BD,CA,DE,EC,FD,GD,HD,ID,JA,F
AE,BC,CD,DB,EA,FA,GD,HC,IB,JB,D
AB,BE,CE,DB,EB,FC,GD,HB,IC,JC,A
AD,BB,CB,DD,EB,FE,GC,HB,IE,JD,G
AB,BA,CB,DC,EC,FB,GB,HC,ID,JE,A
AE,BA,CD,DC,EC,FA,GC,HC,ID,JB,A
AA,BB,CA,DC,EE,FE,GE,HA,IE,JB,I
AD,BE,CB,DE,EC,FB,GC,HC,ID,JE,A
AE,BB,CC,DB,EA,FE,GD,HC,ID,JD,F
AE,BC,CD,DE,EA,FB,GA,HB,IA,JE,X
AC,BA,CD,DE,EB,FB,GB,HE,IB,JB,F
AA,BD,CB,DC,EB,FB,GB,HB,IB,JB,A
AA,BE,CC,DE,EE,FE,GD,HC,ID,JD,I
AD,BB,CB,DB,EB,FE,GA,HB,IC,JD,F
AA,BB,CE,DC,EB,FE,GC,HD,IA,JD,A
AE,BC,CD,DE,EA,FD,GC,HD,IE,JB,X
AB,BE,CA,DD,EB,FC,GC,HE,IB,JC,F
AB,BC,CB,DC,EB,FB,GB,HC,ID,JE,A
AC,BA,CD,DD,EA,FD,GD,HD,IB,JC,D
AD,BC,CE,DA,EB,FA,GD,HC,ID,JB,F
AC,BE,CD,DB,EA,FA,GC,HB,IE,JB,A
AE,BB,CC,DA,EB,FC,GC,HA,IE,JC,E
AC,BC,CC,DE,EB,FA,GA,HA,IC,JB,A
AB,BD,CE,DE,EB,FA,GE,HD,IB,JB,A
AB,BA,CC,DC,EA,FD,GD,HC,IB,JA,A
AD,BB,CB,DD,EC,FD,GE,HA,IB,JD,A
AC,BB,CE,DA,EB,FA,GC,HD,IE,JB,H
AD,BD,CD,DC,EB,FC,GC,HC,ID,JA,E
AC,BE,CA,DE,EB,FD,GA,HD,IC,JA,F
AC,BB,CC,DE,EB,FC,GA,HA,IA,JD,G
AA,BA,CB,DA,EE,FD,GE,HE,IE,JE,I
AE,BD,CD,DB,EA,FD,GC,HC,ID,JA,D
AE,BA,CD,DE,EB,FA,GC,HA,IE,JB,E
AD,BA,CC,DA,EC,FA,GA,HB,IC,JA,A
AE,BE,CA,DE,EA,FD,GE,HE,IB,JB,Y
AE,BD,CA,DD,EC,FE,GC,HB,IE,JD,E
AA,BA,CD,DC,EB,FC,GD,HE,IA,JD,F
AA,BA,CC,DC,EC,FA,GB,HE,ID,JA,A
AC,BE,CB,DC,EA,FD,GB,HD,IA,JA,A
AA,BA,CC,DC,ED,FC,GE,HB,IE,JA,I
AE,BE,CA,DE,EC,FD,GC,HA,IB,JB,A
AC,BA,CB,DC,EE,FC,GA,HA,IA,JC,F
AE,BE,CB,DA,EB,FB,GB,HD,IE,JE,E
AA,BB,CC,DB,EC,FB,GC,HD,IB,JE,A
AC,BD,CA,DA,EA,FD,GC,HC,IB,JB,F
AA,BE,CB,DB,ED,FD,GE,HE,IE,JE,I
AE,BA,CB,DA,EB,FB,GD,HE,IC,JE,A
AB,BA,CA,DB,EB,FA,GA,HD,IC,JA,A
AA,BC,CB,DA,EA,FD,GC,HC,ID,JA,A
AC,BE,CD,DB,EB,FD,GC,HE,IB,JA,F
AA,BC,CB,DB,EB,FC,GC,HB,IB,JC,A
AB,BB,CC,DC,EB,FE,GC,HE,IA,JD,G
AE,BC,CE,DA,EB,FC,GD,HA,IE,JC,E
AA,BA,CD,DC,EB,FE,GC,HD,IB,JD,F
AA,BC,CC,DA,ED,FE,GE,HC,IE,JC,I
AE,BA,CD,DA,EA,FD,GD,HE,ID,JA,D
AD,BA,CB,DC,EA,FB,GB,HC,ID,JE,C
AD,BD,CA,DB,EA,FC,GD,HB,IA,JC,A
AD,BA,CB,DD,EA,FB,GB,HE,IC,JE,E
AA,BD,CB,DE,ED,FE,GE,HC,ID,JD,I
AD,BD,CA,DE,EB,FA,GA,HB,IC,JB,A
AB,BB,CB,DD,EB,FA,GA,HC,IB,JA,F
AE,BB,CC,DB,EB,FD,GB,HD,IE,JC,G
AA,BA,CD,DB,EC,FE,GE,HE,ID,JD,F
AE,BA,CC,DD,EB,FA,GB,HC,ID,JA,E
AD,BA,CE,DC,EA,FA,GD,HC,IC,JB,A
